age,country,population
90-94,SRB,30553.0
95+,SRB,7011.0
all-a,SRB,6939123.0
<1,SSD,283329.60000000003
1-4,SSD,1133318.4
5-9,SSD,1622610.0
10-14,SSD,1500828.0
15-19,SSD,1240787.0
20-24,SSD,815366.0
25-29,SSD,623506.0
30-34,SSD,543187.0
35-39,SSD,633121.0
40-44,SSD,592588.0
45-49,SSD,487206.0
50-54,SSD,355900.0
55-59,SSD,260536.99999999997
60-64,SSD,187433.0
65-69,SSD,125753.0
70-74,SSD,80579.0
75-79,SSD,46873.0
80-84,SSD,21223.0
85-89,SSD,5730.0
90-94,SSD,652.0
95+,SSD,307.0
all-a,SSD,10560834.0
<1,STP,5903.0
1-4,STP,23612.0
5-9,STP,28997.0
10-14,STP,27960.0
15-19,STP,23522.0
20-24,STP,17962.0
25-29,STP,14836.0
30-34,STP,13601.0
35-39,STP,13503.0
40-44,STP,11264.0
45-49,STP,8719.0
50-54,STP,6878.0
55-59,STP,5753.0
60-64,STP,4186.0
65-69,STP,3021.0
70-74,STP,2009.0
75-79,STP,1653.0
80-84,STP,1082.0
85-89,STP,425.0
90-94,STP,98.0
95+,STP,15.0
all-a,STP,214999.0
<1,SUR,10808.2
1-4,SUR,43232.8
5-9,SUR,55441.0
10-14,SUR,54941.0
15-19,SUR,55940.0
20-24,SUR,52896.0
25-29,SUR,45577.0
30-34,SUR,44142.0
35-39,SUR,43089.0
40-44,SUR,36447.0
45-49,SUR,37386.0
50-54,SUR,34593.0
55-59,SUR,30325.0
60-64,SUR,22509.0
65-69,SUR,16297.0
70-74,SUR,10567.0
75-79,SUR,7659.0
80-84,SUR,4288.0
85-89,SUR,2178.0
90-94,SUR,672.0
95+,SUR,153.0
all-a,SUR,609141.0
<1,SVK,58826.8
1-4,SVK,235307.2
5-9,SVK,290063.0
10-14,SVK,279526.0
15-19,SVK,262755.0
20-24,SVK,292245.0
25-29,SVK,367835.0
30-34,SVK,411384.0
35-39,SVK,436090.0
40-44,SVK,455318.0
45-49,SVK,398551.0
50-54,SVK,346983.0
55-59,SVK,357915.0
60-64,SVK,359902.0
65-69,SVK,329392.0
70-74,SVK,231295.0
75-79,SVK,159356.0
80-84,SVK,100157.0
85-89,SVK,55560.0
90-94,SVK,21626.0
95+,SVK,4299.0
all-a,SVK,5454386.0
<1,SVN,20156.800000000003
1-4,SVN,80627.2
5-9,SVN,110259.0
10-14,SVN,104758.0
15-19,SVN,93737.0
20-24,SVN,103078.0
25-29,SVN,113875.0
30-34,SVN,136261.0
35-39,SVN,152533.0
40-44,SVN,159730.0
45-49,SVN,148963.0
50-54,SVN,152739.0
55-59,SVN,150378.0
60-64,SVN,144745.0
65-69,SVN,134300.0
70-74,SVN,96664.0
75-79,SVN,78355.0
80-84,SVN,56666.0
85-89,SVN,34870.0
90-94,SVN,14329.0
95+,SVN,3715.0
all-a,SVN,2090739.0
<1,SWE,120344.40000000001
1-4,SWE,481377.6
5-9,SWE,624088.0
10-14,SWE,609023.0
15-19,SWE,568909.0
20-24,SWE,587698.0
25-29,SWE,739705.0
30-34,SWE,715895.0
35-39,SWE,650596.0
40-44,SWE,631264.0
45-49,SWE,667086.0
50-54,SWE,677762.0
55-59,SWE,620107.0
60-64,SWE,568388.0
65-69,SWE,540045.0
70-74,SWE,560419.0
75-79,SWE,428594.0
80-84,SWE,273019.0
85-89,SWE,163575.0
90-94,SWE,76905.0
95+,SWE,23076.0
all-a,SWE,10327876.0
<1,SWZ,28485.0
1-4,SWZ,113940.0
5-9,SWZ,137472.0
10-14,SWZ,133733.0
15-19,SWZ,126850.0
20-24,SWZ,116105.0
25-29,SWZ,106052.0
30-34,SWZ,95885.0
35-39,SWZ,80352.0
40-44,SWZ,60184.0
45-49,SWZ,43968.0
50-54,SWZ,39421.0
55-59,SWZ,30882.0
60-64,SWZ,26414.0
65-69,SWZ,19006.0
70-74,SWZ,13061.0
75-79,SWZ,7737.0
80-84,SWZ,3874.0
85-89,SWZ,1430.0
90-94,SWZ,450.0
95+,SWZ,98.0
all-a,SWZ,1185399.0
<1,SYR,383613.80000000005
1-4,SYR,1534455.2
5-9,SYR,2606591.0
10-14,SYR,2790585.0
15-19,SYR,2531733.0
20-24,SYR,1998990.0
25-29,SYR,1333731.0
30-34,SYR,1244116.0
35-39,SYR,1211382.0
40-44,SYR,1138451.0
45-49,SYR,994098.0
50-54,SYR,846109.0
55-59,SYR,677571.0
60-64,SYR,522938.0
65-69,SYR,379683.0
70-74,SYR,264962.0
75-79,SYR,156845.0
80-84,SYR,86723.0
85-89,SYR,37674.0
90-94,SYR,9583.0
95+,SYR,1072.0
all-a,SYR,20750906.0
<1,TCD,643066.0
1-4,TCD,2572264.0
5-9,TCD,2695826.0
10-14,TCD,2233539.0
15-19,TCD,1801993.0
20-24,TCD,1482549.0
25-29,TCD,1208538.0
30-34,TCD,959038.0
35-39,TCD,787016.0
40-44,TCD,675650.0
45-49,TCD,557972.0
50-54,TCD,424988.0
55-59,TCD,318371.0
60-64,TCD,227830.0
65-69,TCD,158725.0
70-74,TCD,94990.0
75-79,TCD,55082.0
80-84,TCD,26752.0
85-89,TCD,9282.0
90-94,TCD,2013.9999999999998
95+,TCD,273.0
all-a,TCD,16935758.0
<1,TGO,257475.6
1-4,TGO,1029902.4
5-9,TGO,1173440.0
10-14,TGO,1037921.0
15-19,TGO,874189.0
20-24,TGO,748588.0
25-29,TGO,661068.0
30-34,TGO,578892.0
35-39,TGO,502968.0
40-44,TGO,430391.0
45-49,TGO,351901.0
50-54,TGO,278687.0
55-59,TGO,217002.0
60-64,TGO,164786.0
65-69,TGO,120218.0
70-74,TGO,76804.0
75-79,TGO,40457.0
80-84,TGO,16303.0
85-89,TGO,4271.0
90-94,TGO,580.0
95+,TGO,34.0
all-a,TGO,8565878.0
<1,THA,691117.0
1-4,THA,2764468.0
5-9,THA,3999697.0
10-14,THA,4254096.0
15-19,THA,4607610.0
20-24,THA,5054226.0
25-29,THA,5130963.0
30-34,THA,5048772.0
35-39,THA,5371082.0
40-44,THA,5405285.0
45-49,THA,5550384.0
50-54,THA,5483801.0
55-59,THA,4999704.0
60-64,THA,4197157.0
65-69,THA,3232877.0
70-74,THA,2288148.0
75-79,THA,1544008.0
80-84,THA,1074246.0
85-89,THA,588482.0
90-94,THA,230179.0
95+,THA,66997.0
all-a,THA,71583299.0
<1,TJK,266098.60000000003
1-4,TJK,1064394.4
5-9,TJK,1214126.0
10-14,TJK,961191.0
15-19,TJK,878538.0
20-24,TJK,896157.0
25-29,TJK,840557.0
30-34,TJK,778284.0
35-39,TJK,596152.0
40-44,TJK,474891.0
45-49,TJK,415713.0
50-54,TJK,374410.0
55-59,TJK,332890.0
60-64,TJK,236334.0
65-69,TJK,142844.0
70-74,TJK,72698.0
75-79,TJK,44874.0
80-84,TJK,33873.0
85-89,TJK,13455.0
90-94,TJK,3452.0
95+,TJK,425.0
all-a,TJK,9641357.0
<1,TKM,164810.40000000002
1-4,TKM,659241.6
5-9,TKM,748105.0
10-14,TKM,563753.0
15-19,TKM,512421.00000000006
20-24,TKM,623474.0
25-29,TKM,650861.0
30-34,TKM,579083.0
35-39,TKM,479327.0
40-44,TKM,422914.0
45-49,TKM,401015.0
50-54,TKM,336324.0
55-59,TKM,277225.0
60-64,TKM,200743.0
65-69,TKM,120058.0
70-74,TKM,60315.0
75-79,TKM,35021.0
80-84,TKM,28791.0
85-89,TKM,11003.0
90-94,TKM,3075.0
95+,TKM,390.0
all-a,TKM,6877950.0
<1,TLS,32940.6
1-4,TLS,131762.4
5-9,TLS,153698.0
10-14,TLS,158306.0
15-19,TLS,153691.0
20-24,TLS,129781.0
25-29,TLS,106275.0
30-34,TLS,91260.0
35-39,TLS,70184.0
40-44,TLS,52686.0
45-49,TLS,54513.0
50-54,TLS,44364.0
55-59,TLS,34299.0
60-64,TLS,26834.0
65-69,TLS,24892.0
70-74,TLS,25015.0
75-79,TLS,14565.0
80-84,TLS,6285.0
85-89,TLS,1871.0
90-94,TLS,328.0
95+,TLS,24.0
all-a,TLS,1313574.0
<1,TTO,17945.0
1-4,TTO,71780.0
5-9,TTO,94392.0
10-14,TTO,94321.0
15-19,TTO,92657.0
20-24,TTO,96651.0
25-29,TTO,110786.0
30-34,TTO,131438.0
35-39,TTO,134113.0
40-44,TTO,112091.0
45-49,TTO,98053.0
50-54,TTO,91729.0
55-59,TTO,99505.0
60-64,TTO,82438.0
65-69,TTO,66362.0
70-74,TTO,42756.0
75-79,TTO,23284.0
80-84,TTO,11523.0
85-89,TTO,4916.0
90-94,TTO,1378.0
95+,TTO,227.0
all-a,TTO,1478345.0
<1,TUN,207484.6
1-4,TUN,829938.4
5-9,TUN,1054115.0
10-14,TUN,904327.0
15-19,TUN,815510.0
20-24,TUN,845081.0
25-29,TUN,950817.0
30-34,TUN,961302.0
35-39,TUN,932559.0
40-44,TUN,847874.0
45-49,TUN,747320.0
50-54,TUN,690143.0
55-59,TUN,644426.0
60-64,TUN,529184.0
65-69,TUN,403130.0
70-74,TUN,241564.0
75-79,TUN,159178.0
80-84,TUN,103627.0
85-89,TUN,47633.0
90-94,TUN,11821.0
95+,TUN,1900.0
all-a,TUN,11928934.0
<1,TUR,1342999.8
1-4,TUR,5371999.2
5-9,TUR,6644633.0
10-14,TUR,6265495.0
15-19,TUR,6530033.0
20-24,TUR,7042906.0
25-29,TUR,6896052.0
30-34,TUR,6790795.0
35-39,TUR,6838638.0
40-44,TUR,6513948.0
45-49,TUR,5341265.0
50-54,TUR,4831057.0
55-59,TUR,4394235.0
60-64,TUR,3455630.0
65-69,TUR,2884213.0
70-74,TUR,1907945.0
75-79,TUR,1294703.0
80-84,TUR,822396.0
85-89,TUR,419428.0
90-94,TUR,141710.0
95+,TUR,28414.0
all-a,TUR,85758495.0
<1,TWN,196341.80000000002
1-4,TWN,785367.2
5-9,TWN,1017734.0
10-14,TWN,1011651.0
15-19,TWN,1248562.0
20-24,TWN,1412362.0
25-29,TWN,1596293.0
30-34,TWN,1611121.0
35-39,TWN,1982458.0
40-44,TWN,1967154.0
45-49,TWN,1785677.0
50-54,TWN,1850507.0
55-59,TWN,1863525.0
60-64,TWN,1691909.0
65-69,TWN,1403113.0
70-74,TWN,815609.0
75-79,TWN,616460.0
80-84,TWN,427993.0
85-89,TWN,251073.0
90-94,TWN,113475.0
95+,TWN,32088.0
all-a,TWN,23680473.0
<1,TZA,1995771.8
1-4,TZA,7983087.2
5-9,TZA,8542591.0
10-14,TZA,7599392.0
15-19,TZA,6561780.0
20-24,TZA,5567969.0
25-29,TZA,4592976.0
30-34,TZA,3859022.0
35-39,TZA,3217409.0
40-44,TZA,2658399.0
45-49,TZA,2104291.0
50-54,TZA,1516949.0
55-59,TZA,1111692.0
60-64,TZA,931502.0
65-69,TZA,734082.0
70-74,TZA,522616.99999999994
75-79,TZA,300249.0
80-84,TZA,154338.0
85-89,TZA,68602.0
90-94,TZA,22785.0
95+,TZA,5905.0
all-a,TZA,60051409.0
<1,UGA,1468398.0
1-4,UGA,5873592.0
5-9,UGA,6615821.0
10-14,UGA,5933143.0
15-19,UGA,5203511.0
20-24,UGA,4399721.0
25-29,UGA,3565670.0
30-34,UGA,2707658.0
35-39,UGA,1977650.0
40-44,UGA,1558967.0
45-49,UGA,1278657.0
50-54,UGA,998104.0
55-59,UGA,728654.0
60-64,UGA,530489.0
65-69,UGA,375890.0
70-74,UGA,228668.0
75-79,UGA,127547.0
80-84,UGA,86873.0
85-89,UGA,50575.0
90-94,UGA,20780.0
95+,UGA,6406.0
all-a,UGA,43736774.0
<1,UKR,397063.60000000003
1-4,UKR,1588254.4
5-9,UKR,2514960.0
10-14,UKR,2372488.0
15-19,UKR,1963566.0
20-24,UKR,2157232.0
25-29,UKR,2909623.0
30-34,UKR,3772056.0
35-39,UKR,3647962.0
40-44,UKR,3251154.0
45-49,UKR,3029967.0
50-54,UKR,3105332.0
55-59,UKR,3402941.0
60-64,UKR,3134188.0
65-69,UKR,2564288.0
70-74,UKR,1671404.0
75-79,UKR,1306332.0
80-84,UKR,1267405.0
85-89,UKR,460537.0
90-94,UKR,258428.99999999997
95+,UKR,60688.0
all-a,UKR,44835870.0
<1,URY,42415.200000000004
1-4,URY,169660.8
5-9,URY,232872.0
10-14,URY,234778.0
15-19,URY,242775.0
20-24,URY,254473.0
25-29,URY,249677.0
30-34,URY,233605.0
35-39,URY,214683.0
40-44,URY,230034.0
45-49,URY,210377.0
50-54,URY,199419.0
55-59,URY,194135.0
60-64,URY,171829.0
65-69,URY,145103.0
70-74,URY,119718.0
75-79,URY,97820.0
80-84,URY,75169.0
85-89,URY,46609.0
90-94,URY,22811.0
95+,URY,9728.0
all-a,URY,3397691.0
<1,USA,3924754.6
1-4,USA,15699018.4
5-9,USA,20799530.0
10-14,USA,22369858.0
15-19,USA,22180949.0
20-24,USA,22255101.0
25-29,USA,24048024.0
30-34,USA,23893814.0
35-39,USA,23144883.0
40-44,USA,21299671.0
45-49,USA,20939086.0
50-54,USA,21158435.0
55-59,USA,22512038.0
60-64,USA,21097104.0
65-69,USA,17718785.0
70-74,USA,14208302.0
75-79,USA,9607331.0
80-84,USA,6214701.0
85-89,USA,3835922.0
90-94,USA,1729574.0
95+,USA,505547.0
all-a,USA,339142428.0
<1,UZB,748407.8
1-4,UZB,2993631.2
5-9,UZB,3224744.0
10-14,UZB,2852585.0
15-19,UZB,2485802.0
20-24,UZB,2792530.0
25-29,UZB,3119941.0
30-34,UZB,2943247.0
35-39,UZB,2441189.0
40-44,UZB,2032943.0
45-49,UZB,1783329.0
50-54,UZB,1585347.0
55-59,UZB,1445774.0
60-64,UZB,1068206.0
65-69,UZB,752692.0
70-74,UZB,403641.0
75-79,UZB,279072.0
80-84,UZB,204218.0
85-89,UZB,85320.0
90-94,UZB,23852.0
95+,UZB,2633.0
all-a,UZB,33269104.0
<1,VEN,490490.2
1-4,VEN,1961960.8
5-9,VEN,2741783.0
10-14,VEN,2816454.0
15-19,VEN,2561802.0
20-24,VEN,2120247.0
25-29,VEN,1964841.0
30-34,VEN,1975029.0
35-39,VEN,1919841.0
40-44,VEN,1844231.0
45-49,VEN,1704006.0
50-54,VEN,1584663.0
55-59,VEN,1408006.0
60-64,VEN,1186190.0
65-69,VEN,878489.0
70-74,VEN,620296.0
75-79,VEN,427449.0
80-84,VEN,249092.0
85-89,VEN,105485.0
90-94,VEN,25266.0
95+,VEN,2132.0
all-a,VEN,28587753.0
<1,VNM,1564052.2000000002
1-4,VNM,6256208.8
5-9,VNM,8601262.0
10-14,VNM,7471243.0
15-19,VNM,6611490.0
20-24,VNM,6653914.0
25-29,VNM,8456274.0
30-34,VNM,8631539.0
35-39,VNM,7977505.0
40-44,VNM,6817752.0
45-49,VNM,6256961.0
50-54,VNM,5714448.0
55-59,VNM,5235251.0
60-64,VNM,4147408.0000000005
65-69,VNM,2867619.0
70-74,VNM,1758751.0
75-79,VNM,1105380.0
80-84,VNM,795850.0
85-89,VNM,479111.0
90-94,VNM,170243.0
95+,VNM,48142.0
all-a,VNM,97620404.0
<1,VUT,8659.2
1-4,VUT,34636.8
5-9,VUT,39400.0
10-14,VUT,32521.0
15-19,VUT,26682.0
20-24,VUT,24705.0
25-29,VUT,25096.0
30-34,VUT,22062.0
35-39,VUT,18157.0
40-44,VUT,12436.0
45-49,VUT,13147.0
50-54,VUT,10334.0
55-59,VUT,8695.0
60-64,VUT,6865.0
65-69,VUT,5008.0
70-74,VUT,3120.0
75-79,VUT,1751.0
80-84,VUT,1026.0
85-89,VUT,611.0
90-94,VUT,344.0
95+,VUT,85.0
all-a,VUT,295341.0
<1,YEM,1143337.8
1-4,YEM,4573351.2
5-9,YEM,4758906.0
10-14,YEM,4259952.0
15-19,YEM,3763311.0
20-24,YEM,3363708.0
25-29,YEM,3151846.0
30-34,YEM,2676565.0
35-39,YEM,2124729.0
40-44,YEM,1595147.0
45-49,YEM,1213860.0
50-54,YEM,928376.0
55-59,YEM,682881.0
60-64,YEM,491512.0
65-69,YEM,340905.0
70-74,YEM,269193.0
75-79,YEM,173937.0
80-84,YEM,89490.0
85-89,YEM,31932.0
90-94,YEM,6971.0
95+,YEM,770.0
all-a,YEM,35640680.0
<1,ZAF,1105784.2
1-4,ZAF,4423136.8
5-9,ZAF,5419351.0
10-14,ZAF,5400915.0
15-19,ZAF,4894567.0
20-24,ZAF,5346454.0
25-29,ZAF,5629857.0
30-34,ZAF,5549792.0
35-39,ZAF,4855622.0
40-44,ZAF,3767107.0
45-49,ZAF,3109220.0
50-54,ZAF,2654420.0
55-59,ZAF,2382007.0
60-64,ZAF,1916608.0
65-69,ZAF,1405790.0
70-74,ZAF,888724.0
75-79,ZAF,582474.0
80-84,ZAF,395616.0
85-89,ZAF,234851.0
90-94,ZAF,90293.0
95+,ZAF,26904.0
all-a,ZAF,60079493.0
<1,ZMB,596702.8
1-4,ZMB,2386811.2
5-9,ZMB,2746937.0
10-14,ZMB,2452303.0
15-19,ZMB,2053710.9999999998
20-24,ZMB,1755948.0
25-29,ZMB,1502061.0
30-34,ZMB,1303091.0
35-39,ZMB,1086178.0
40-44,ZMB,878281.0
45-49,ZMB,654597.0
50-54,ZMB,465581.0
55-59,ZMB,334419.0
60-64,ZMB,232650.0
65-69,ZMB,155797.0
70-74,ZMB,92407.0
75-79,ZMB,52794.0
80-84,ZMB,24894.0
85-89,ZMB,9067.0
90-94,ZMB,2386.0
95+,ZMB,453.0
all-a,ZMB,18787069.0
<1,ZWE,449360.80000000005
1-4,ZWE,1797443.2
5-9,ZWE,2301590.0
10-14,ZWE,1972061.0
15-19,ZWE,1743201.0
20-24,ZWE,1285842.0
25-29,ZWE,1029771.9999999999
30-34,ZWE,1061994.0
35-39,ZWE,1087778.0
40-44,ZWE,765851.0
45-49,ZWE,480091.0
50-54,ZWE,329087.0
55-59,ZWE,268028.0
60-64,ZWE,273226.0
65-69,ZWE,245249.0
70-74,ZWE,146265.0
75-79,ZWE,84438.0
80-84,ZWE,43023.0
85-89,ZWE,21057.0
90-94,ZWE,7498.0
95+,ZWE,1354.0
all-a,ZWE,15394209.0
